----- Header start -----
SourceDataset=logging
Copyright=(c) 2011 Lodam electronics a/s
Comment=CondUnit-ECOSTAR
ItemNo.=6552190001
Customer=BITZER
Title=CU-ECOSTAR
SW version=2.1.6.2
Compiled=Oct 23 2014
DB def.=20130403
UnitSystem=Metric
----- Header end -----
Time,Info.Date,Time.Day,Time.Hour,Time.Minute,Time.Second,FC.FrAct,FC.Curr,FC.M_V,Input.Troom,Input.T0,Input.TC,Input.Tdis,Input.Tamb,Input.Tsuc,Input.Tsh,Input.Tsh_dis,Input.TFC,Input.IFC,Input.Psuc,Input.Pdis,FCAPI.FrqAct,FCAPI.Current,FCAPI.Power
2023-01-04 11:08:44,Oct 23 2014,4,11,13,19,30.2,12.78,147.3,10.48,-0.14,37.05,57.01,29.38,-70,-70,19.93,41,12.78,5.98,16.89,30.2,12.74,2.02
2023-01-04 11:08:45,Oct 23 2014,4,11,13,20,30.01,12.74,147.3,10.48,-0.14,37.05,57.01,29.38,-70,-70,19.96,41,12.74,5.98,16.89,30.01,12.74,2.04
2023-01-04 11:08:46,Oct 23 2014,4,11,13,21,29.99,12.74,147.1,10.48,-0.04,37.05,57.02,29.4,-70,-70,19.97,41,12.74,6,16.89,29.99,12.74,2.04
2023-01-04 11:08:47,Oct 23 2014,4,11,13,22,30.03,12.74,147.1,10.48,-0.04,37.05,57.02,29.4,-70,-70,19.97,41,12.74,6,16.89,30.03,12.74,2.04
2023-01-04 11:08:48,Oct 23 2014,4,11,13,23,30.16,12.74,147.1,10.47,-0.09,37.08,57.02,29.41,-70,-70,19.97,41,12.74,6,16.89,30.16,12.74,2.04
2023-01-04 11:08:49,Oct 23 2014,4,11,13,24,29.98,12.74,147.1,10.48,-0.09,37,57.02,29.44,-70,-70,19.94,41,12.74,6,16.87,29.98,12.74,2.04
2023-01-04 11:08:50,Oct 23 2014,4,11,13,25,30.09,12.74,147.1,10.48,-0.04,37,57.02,29.44,-70,-70,20.02,41,12.74,6,16.87,30,12.74,2.04
2023-01-04 11:08:51,Oct 23 2014,4,11,13,26,30.09,12.74,147.1,10.48,-0.04,36.95,57.01,29.49,-70,-70,20.01,41,12.46,6,16.85,29.96,12.46,2.04
2023-01-04 11:08:52,Oct 23 2014,4,11,13,27,30.01,12.46,147.1,10.48,0.01,36.95,57.01,29.49,-70,-70,20.01,41,12.46,6,16.85,30.01,12.46,2.13
2023-01-04 11:08:53,Oct 23 2014,4,11,13,28,29.93,12.46,147.3,10.48,0.01,36.95,57.02,29.53,-70,-70,20.06,41,12.46,6.01,16.85,29.93,12.46,2.13
2023-01-04 11:08:54,Oct 23 2014,4,11,13,29,30.08,12.46,147.3,10.48,0.01,36.95,57.02,29.53,-70,-70,20.06,41,12.46,6.01,16.85,30.19,12.46,2.13
2023-01-04 11:08:55,Oct 23 2014,4,11,13,30,29.9,12.46,147.3,10.48,0.01,36.95,57.01,29.55,-70,-70,20.06,41,12.46,6.01,16.85,29.9,12.46,2.13
2023-01-04 11:08:56,Oct 23 2014,4,11,13,31,29.95,12.46,147.3,10.48,0.01,36.95,57.01,29.57,-70,-70,20.06,41,12.46,6.01,16.84,29.95,12.46,2.13
2023-01-04 11:08:57,Oct 23 2014,4,11,13,32,30.21,12.46,147.3,10.48,0.01,36.93,57,29.57,-70,-70,20.07,41,12.46,6.01,16.81,30.21,12.46,2.13
2023-01-04 11:08:58,Oct 23 2014,4,11,13,33,30.02,12.81,147.3,10.47,0.01,36.86,57,29.57,-70,-70,20.14,41,12.81,6.01,16.81,30.02,12.81,1.98
2023-01-04 11:08:59,Oct 23 2014,4,11,13,34,30.02,12.81,147.3,10.48,0.01,36.86,56.99,29.57,-70,-70,20.13,41,12.81,6.01,16.81,30.01,12.81,1.98
2023-01-04 11:09:00,Oct 23 2014,4,11,13,35,30.12,12.81,147.3,10.47,0.06,36.95,56.99,29.55,-70,-70,20.13,41,12.81,6.02,16.85,30.12,12.81,1.98
2023-01-04 11:09:01,Oct 23 2014,4,11,13,36,29.93,12.81,147.3,10.47,0.06,36.95,56.99,29.55,-70,-70,20.04,41,12.81,6.02,16.85,30.04,12.81,1.98
2023-01-04 11:09:02,Oct 23 2014,4,11,13,37,30.02,12.81,147.3,10.47,0.01,37.05,56.99,29.56,-70,-70,20.04,41,12.81,6.01,16.89,30.02,12.81,1.98
2023-01-04 11:09:03,Oct 23 2014,4,11,13,38,29.9,12.81,147.3,10.47,0.01,37.05,56.99,29.56,-70,-70,19.94,41,12.81,6.01,16.89,29.9,12.81,1.98
2023-01-04 11:09:04,Oct 23 2014,4,11,13,39,30.13,12.77,147.3,10.47,0.06,37.12,56.99,29.56,-70,-70,19.94,41,12.77,6.02,16.92,30.13,12.77,1.98
2023-01-04 11:09:05,Oct 23 2014,4,11,13,40,30.14,12.77,147.3,10.47,0.06,37.17,57,29.57,-70,-70,19.94,41,12.77,6.02,16.94,30.2,12.77,2.13
2023-01-04 11:09:06,Oct 23 2014,4,11,13,41,29.89,12.77,147.1,10.47,0.06,37.17,57,29.57,-70,-70,19.83,41,12.77,6.02,16.94,29.89,12.77,2.13
2023-01-04 11:09:07,Oct 23 2014,4,11,13,42,30.06,12.77,147.1,10.46,0.06,37.17,57,29.57,-70,-70,19.81,41,12.77,6.02,16.94,30.02,12.77,2.13
2023-01-04 11:09:08,Oct 23 2014,4,11,13,43,30.2,12.77,147.1,10.46,-0.04,37.17,56.98,29.63,-70,-70,19.81,41,12.77,6,16.94,30.2,12.77,2.13
2023-01-04 11:09:09,Oct 23 2014,4,11,13,44,29.98,12.77,147.1,10.46,-0.04,37.17,56.98,29.63,-70,-70,19.81,41,12.77,6,16.94,29.98,12.77,2.13
2023-01-04 11:09:10,Oct 23 2014,4,11,13,45,29.87,12.68,147.1,10.46,0.06,37.17,56.98,29.67,-70,-70,19.81,41,12.77,6.02,16.94,29.95,12.77,2.13
2023-01-04 11:09:11,Oct 23 2014,4,11,13,46,29.87,12.68,147.1,10.46,0.06,37.17,56.98,29.67,-70,-70,19.81,41,12.77,6.02,16.94,29.87,12.68,2.13
2023-01-04 11:09:12,Oct 23 2014,4,11,13,47,29.86,12.68,146.8,10.46,0.06,37.17,56.97,29.69,-70,-70,19.81,41,12.68,6.02,16.94,29.86,12.68,2.04
2023-01-04 11:09:13,Oct 23 2014,4,11,13,48,30.01,12.68,146.8,10.47,0.06,37.17,56.98,29.7,-70,-70,19.8,41,12.68,6.02,16.94,30.01,12.68,2.04
2023-01-04 11:09:14,Oct 23 2014,4,11,13,49,29.96,12.68,146.8,10.47,0.06,37.17,56.98,29.7,-70,-70,19.81,41,12.68,6.02,16.94,29.96,12.68,2.04
2023-01-04 11:09:15,Oct 23 2014,4,11,13,50,30.04,12.68,146.8,10.47,-0.04,37.17,56.98,29.71,-70,-70,19.81,41,12.68,6,16.94,30.04,12.68,2.04
2023-01-04 11:09:16,Oct 23 2014,4,11,13,51,30,12.68,146.8,10.47,0.06,37.17,56.99,29.74,-70,-70,19.82,41,12.68,6.02,16.94,30.03,12.68,2.04
2023-01-04 11:09:17,Oct 23 2014,4,11,13,52,29.97,12.73,146.8,10.47,0.06,37.17,56.99,29.74,-70,-70,19.82,41,12.68,6.02,16.94,29.97,12.68,2.04
2023-01-04 11:09:18,Oct 23 2014,4,11,13,53,29.99,12.73,146.8,10.46,0.06,37.1,57,29.74,-70,-70,19.83,41,12.73,6.02,16.91,29.98,12.73,2.01
2023-01-04 11:09:19,Oct 23 2014,4,11,13,54,30.07,12.73,146.7,10.46,0.06,37.1,57,29.74,-70,-70,19.9,41,12.73,6.02,16.91,30.07,12.73,2.01
2023-01-04 11:09:20,Oct 23 2014,4,11,13,55,29.85,12.73,146.7,10.46,0.06,37,56.99,29.72,-70,-70,19.89,41,12.73,6.02,16.87,29.85,12.73,2.01
2023-01-04 11:09:21,Oct 23 2014,4,11,13,56,30,12.73,146.7,10.45,0.06,36.93,56.99,29.65,-70,-70,19.99,41,12.73,6.02,16.84,30,12.73,2.01
2023-01-04 11:09:22,Oct 23 2014,4,11,13,57,30,12.73,146.7,10.45,0.06,36.93,56.99,29.65,-70,-70,20.06,41,12.73,6.02,16.84,30,12.73,2.01
2023-01-04 11:09:23,Oct 23 2014,4,11,13,58,30.01,12.73,146.7,10.45,0.06,36.86,56.99,29.58,-70,-70,20.06,41,12.73,6.02,16.81,30.01,12.73,2.01
2023-01-04 11:09:24,Oct 23 2014,4,11,13,59,30,12.87,146.7,10.45,-0.04,36.76,56.99,29.49,-70,-70,20.13,41,12.87,6,16.77,30,12.87,2.01
2023-01-04 11:09:25,Oct 23 2014,4,11,14,0,30.13,12.87,146.8,10.45,-0.04,36.76,56.99,29.49,-70,-70,20.23,41,12.87,6,16.77,30.13,12.87,2.02
2023-01-04 11:09:26,Oct 23 2014,4,11,14,1,29.99,12.87,146.8,10.45,0.06,36.74,57,29.38,-70,-70,20.24,41,12.87,6.02,16.76,29.99,12.87,2.02
2023-01-04 11:09:27,Oct 23 2014,4,11,14,2,30.01,12.87,146.8,10.45,0.06,36.74,57,29.38,-70,-70,20.26,41,12.87,6.02,16.76,30.01,12.87,2.02
2023-01-04 11:09:28,Oct 23 2014,4,11,14,3,30,12.87,146.8,10.45,-0.04,36.66,56.99,29.25,-70,-70,20.25,41,12.87,6,16.73,30,12.87,2.02
2023-01-04 11:09:29,Oct 23 2014,4,11,14,4,29.94,12.87,146.8,10.46,-0.04,36.66,56.98,29.17,-70,-70,20.32,41,12.87,6,16.73,29.94,12.87,2.02
2023-01-04 11:09:30,Oct 23 2014,4,11,14,5,30.02,12.87,146.8,10.46,-0.04,36.66,56.98,29.17,-70,-70,20.32,41,12.87,6,16.73,30.02,12.87,2.02
2023-01-04 11:09:31,Oct 23 2014,4,11,14,6,30.02,12.61,146.8,10.45,-0.09,36.64,56.97,29.06,-70,-70,20.32,41,12.87,6,16.73,30.02,12.61,2.1
2023-01-04 11:09:32,Oct 23 2014,4,11,14,7,30.07,12.61,147.5,10.45,-0.04,36.56,56.97,28.96,-70,-70,20.33,41,12.61,6,16.69,30.07,12.61,2.1
2023-01-04 11:09:33,Oct 23 2014,4,11,14,8,29.99,12.61,147.5,10.45,-0.04,36.56,56.97,28.96,-70,-70,20.41,41,12.61,6,16.69,29.99,12.61,2.1
2023-01-04 11:09:34,Oct 23 2014,4,11,14,9,29.86,12.61,147.5,10.46,-0.04,36.54,56.97,28.87,-70,-70,20.41,41,12.61,6,16.69,30.14,12.61,2.1
2023-01-04 11:09:35,Oct 23 2014,4,11,14,10,29.98,12.61,147.5,10.46,-0.04,36.54,56.97,28.87,-70,-70,20.41,41,12.61,6,16.68,29.98,12.61,2.1
2023-01-04 11:09:36,Oct 23 2014,4,11,14,11,30.04,12.61,147.5,10.46,-0.04,36.54,56.97,28.8,-70,-70,20.43,41,12.61,6,16.68,30.08,12.61,2.1
2023-01-04 11:09:37,Oct 23 2014,4,11,14,12,30.07,12.62,147.5,10.46,-0.04,36.54,56.97,28.8,-70,-70,20.42,41,12.62,5.98,16.68,29.99,12.62,2.1
2023-01-04 11:09:38,Oct 23 2014,4,11,14,13,29.99,12.62,147.1,10.46,-0.14,36.54,56.96,28.71,-70,-70,20.42,41,12.62,5.98,16.68,30.07,12.62,1.98
2023-01-04 11:09:39,Oct 23 2014,4,11,14,14,29.89,12.62,147.1,10.46,-0.19,36.54,56.96,28.64,-70,-70,20.42,41,12.62,5.97,16.68,29.89,12.62,1.98
2023-01-04 11:09:40,Oct 23 2014,4,11,14,15,29.86,12.62,147.1,10.46,-0.19,36.44,56.96,28.64,-70,-70,20.42,41,12.62,5.98,16.64,29.89,12.62,1.98
2023-01-04 11:09:41,Oct 23 2014,4,11,14,16,29.95,12.62,147.1,10.46,-0.14,36.44,56.96,28.59,-70,-70,20.52,41,12.62,5.98,16.64,29.95,12.62,1.98
2023-01-04 11:09:42,Oct 23 2014,4,11,14,17,30.17,12.62,147.1,10.46,-0.14,36.44,56.96,28.59,-70,-70,20.51,41,12.62,5.96,16.64,30.17,12.62,1.98
2023-01-04 11:09:43,Oct 23 2014,4,11,14,18,30.08,12.59,147.1,10.46,-0.25,36.44,56.95,28.51,-70,-70,20.51,41,12.62,5.96,16.64,30.08,12.62,1.98
2023-01-04 11:09:44,Oct 23 2014,4,11,14,19,29.95,12.59,147.1,10.46,-0.19,36.44,56.95,28.47,-70,-70,20.51,41,12.59,5.97,16.63,29.95,12.59,1.97
2023-01-04 11:09:45,Oct 23 2014,4,11,14,20,29.97,12.59,147.1,10.45,-0.25,36.44,56.95,28.45,-70,-70,20.53,41,12.59,5.96,16.64,29.97,12.59,1.97
2023-01-04 11:09:46,Oct 23 2014,4,11,14,21,30.01,12.59,147.1,10.45,-0.25,36.44,56.95,28.45,-70,-70,20.51,41,12.59,5.96,16.64,30.01,12.59,1.97
2023-01-04 11:09:47,Oct 23 2014,4,11,14,22,30.15,12.59,147.1,10.46,-0.3,36.44,56.96,28.44,-70,-70,20.52,41,12.59,5.95,16.64,30.15,12.59,1.97
2023-01-04 11:09:48,Oct 23 2014,4,11,14,23,30.09,12.59,147.1,10.46,-0.3,36.42,56.96,28.44,-70,-70,20.52,41,12.59,5.95,16.63,30.09,12.59,1.97
2023-01-04 11:09:49,Oct 23 2014,4,11,14,24,29.98,12.59,147.1,10.46,-0.3,36.42,56.94,28.44,-70,-70,20.52,41,12.59,5.95,16.63,29.98,12.59,1.97
2023-01-04 11:09:50,Oct 23 2014,4,11,14,25,30.18,12.64,147.1,10.45,-0.51,36.34,56.92,28.44,-70,-70,20.52,41,12.59,5.95,16.63,30.18,12.64,1.97
2023-01-04 11:09:51,Oct 23 2014,4,11,14,26,29.95,12.64,147,10.45,-0.51,36.34,56.92,28.44,-70,-70,20.58,41,12.64,5.91,16.6,29.95,12.64,2.02
2023-01-04 11:09:52,Oct 23 2014,4,11,14,27,29.87,12.64,147,10.45,-0.56,36.34,56.9,28.41,-70,-70,20.58,41,12.64,5.9,16.6,30.02,12.64,2.02
2023-01-04 11:09:53,Oct 23 2014,4,11,14,28,29.91,12.64,147,10.45,-0.51,36.34,56.88,28.36,-70,-70,20.54,41,12.64,5.91,16.6,29.91,12.64,2.02
2023-01-04 11:09:54,Oct 23 2014,4,11,14,29,29.88,12.64,147,10.45,-0.51,36.34,56.88,28.36,-70,-70,20.54,41,12.64,5.91,16.6,29.86,12.64,2.02
2023-01-04 11:09:55,Oct 23 2014,4,11,14,30,29.99,12.64,147,10.45,-0.51,36.34,56.88,28.36,-70,-70,20.53,41,12.64,5.88,16.6,29.99,12.64,2.02
2023-01-04 11:09:56,Oct 23 2014,4,11,14,31,30.18,12.64,147,10.45,-0.56,36.34,56.87,28.33,-70,-70,20.53,41,12.64,5.9,16.6,30.18,12.64,2.02
2023-01-04 11:09:57,Oct 23 2014,4,11,14,32,30,12.59,147,10.46,-0.56,36.34,56.87,28.33,-70,-70,20.53,41,12.59,5.9,16.6,30,12.59,2.1
2023-01-04 11:09:58,Oct 23 2014,4,11,14,33,30.11,12.59,147.2,10.46,-0.56,36.34,56.86,28.3,-70,-70,20.52,41,12.59,5.9,16.61,30.11,12.59,2.1
2023-01-04 11:09:59,Oct 23 2014,4,11,14,34,29.91,12.59,147.2,10.46,-0.56,36.37,56.86,28.3,-70,-70,20.49,41,12.59,5.9,16.61,29.91,12.59,2.1
2023-01-04 11:10:00,Oct 23 2014,4,11,14,35,29.84,12.59,147.2,10.45,-0.67,36.44,56.85,28.3,-70,-70,20.48,41,12.59,5.88,16.64,29.84,12.59,2.1
2023-01-04 11:10:01,Oct 23 2014,4,11,14,36,29.93,12.59,147.2,10.46,-0.62,36.44,56.86,28.33,-70,-70,20.42,41,12.59,5.89,16.64,29.93,12.59,2.1
2023-01-04 11:10:02,Oct 23 2014,4,11,14,37,30,12.59,147.2,10.46,-0.62,36.44,56.86,28.33,-70,-70,20.42,41,12.59,5.89,16.64,30,12.59,2.1
2023-01-04 11:10:03,Oct 23 2014,4,11,14,38,30,12.78,147.2,10.46,-0.62,36.44,56.86,28.33,-70,-70,20.41,41,12.78,5.89,16.68,30.03,12.78,2.1
2023-01-04 11:10:04,Oct 23 2014,4,11,14,39,29.97,12.78,146.3,10.45,-0.67,36.54,56.85,28.41,-70,-70,20.31,41,12.78,5.88,16.68,29.97,12.78,2.02
2023-01-04 11:10:05,Oct 23 2014,4,11,14,40,29.94,12.78,146.3,10.45,-0.67,36.54,56.85,28.41,-70,-70,20.31,41,12.78,5.88,16.68,30,12.78,2.02
2023-01-04 11:10:06,Oct 23 2014,4,11,14,41,30.12,12.78,146.3,10.45,-0.67,36.54,56.84,28.43,-70,-70,20.3,41,12.78,5.88,16.68,30.12,12.78,2.02
2023-01-04 11:10:07,Oct 23 2014,4,11,14,42,30.02,12.78,146.3,10.45,-0.67,36.54,56.84,28.43,-70,-70,20.3,41,12.78,5.88,16.68,30.02,12.78,2.02
2023-01-04 11:10:08,Oct 23 2014,4,11,14,43,30,12.78,146.3,10.44,-0.56,36.54,56.82,28.46,-70,-70,20.3,41,12.78,5.88,16.68,30,12.78,2.02
2023-01-04 11:10:09,Oct 23 2014,4,11,14,44,30.11,12.55,146.3,10.44,-0.56,36.54,56.81,28.5,-70,-70,20.27,41,12.78,5.9,16.68,30.11,12.55,2.02
2023-01-04 11:10:10,Oct 23 2014,4,11,14,45,30.01,12.55,146.3,10.44,-0.56,36.54,56.81,28.5,-70,-70,20.27,41,12.78,5.9,16.68,30.01,12.55,2.1
2023-01-04 11:10:11,Oct 23 2014,4,11,14,46,30.04,12.55,147.1,10.45,-0.56,36.49,56.79,28.5,-70,-70,20.25,41,12.55,5.9,16.66,30.04,12.55,2.1
2023-01-04 11:10:12,Oct 23 2014,4,11,14,47,29.98,12.55,147.1,10.45,-0.56,36.47,56.79,28.5,-70,-70,20.3,41,12.55,5.9,16.65,29.98,12.55,2.1
2023-01-04 11:10:13,Oct 23 2014,4,11,14,48,30.02,12.55,147.1,10.44,-0.56,36.47,56.78,28.47,-70,-70,20.3,41,12.55,5.9,16.65,30.02,12.55,2.1
2023-01-04 11:10:14,Oct 23 2014,4,11,14,49,29.98,12.55,147.1,10.43,-0.56,36.44,56.77,28.45,-70,-70,20.3,41,12.55,5.9,16.64,29.89,12.55,2.1
2023-01-04 11:10:15,Oct 23 2014,4,11,14,50,29.87,12.55,147.1,10.43,-0.56,36.44,56.77,28.45,-70,-70,20.33,41,12.55,5.9,16.64,29.87,12.55,2.1
2023-01-04 11:10:16,Oct 23 2014,4,11,14,51,30.12,12.55,147.1,10.44,-0.67,36.42,56.77,28.44,-70,-70,20.33,41,12.55,5.88,16.63,29.85,12.53,2.1
2023-01-04 11:10:17,Oct 23 2014,4,11,14,52,29.98,12.53,147.1,10.44,-0.67,36.34,56.77,28.43,-70,-70,20.35,41,12.53,5.88,16.6,29.98,12.53,2.04
2023-01-04 11:10:18,Oct 23 2014,4,11,14,53,30.14,12.53,146.8,10.44,-0.67,36.34,56.77,28.43,-70,-70,20.35,41,12.53,5.88,16.6,30.19,12.53,2.04
2023-01-04 11:10:19,Oct 23 2014,4,11,14,54,30,12.53,146.8,10.43,-0.67,36.34,56.76,28.43,-70,-70,20.42,41,12.53,5.9,16.6,29.94,12.53,2.04
2023-01-04 11:10:20,Oct 23 2014,4,11,14,55,30.08,12.53,146.8,10.43,-0.56,36.34,56.76,28.43,-70,-70,20.42,41,12.53,5.9,16.6,30.08,12.53,2.04
2023-01-04 11:10:21,Oct 23 2014,4,11,14,56,29.95,12.53,146.8,10.45,-0.67,36.27,56.76,28.37,-70,-70,20.42,41,12.53,5.88,16.57,30.04,12.53,2.04
2023-01-04 11:10:22,Oct 23 2014,4,11,14,57,29.94,12.53,146.8,10.45,-0.56,36.27,56.75,28.34,-70,-70,20.48,41,12.53,5.9,16.57,29.94,12.53,2.04
2023-01-04 11:10:23,Oct 23 2014,4,11,14,58,29.89,12.55,146.8,10.45,-0.56,36.27,56.75,28.34,-70,-70,20.48,41,12.55,5.9,16.57,29.89,12.55,2.06
2023-01-04 11:10:24,Oct 23 2014,4,11,14,59,29.96,12.55,147.4,10.45,-0.67,36.27,56.76,28.32,-70,-70,20.49,41,12.55,5.88,16.57,29.96,12.55,2.06
2023-01-04 11:10:25,Oct 23 2014,4,11,15,0,30.19,12.55,147.4,10.45,-0.72,36.25,56.75,28.3,-70,-70,20.48,41,12.55,5.87,16.56,30.19,12.55,2.06
2023-01-04 11:10:26,Oct 23 2014,4,11,15,1,30.13,12.55,147.4,10.45,-0.72,36.25,56.75,28.3,-70,-70,20.5,41,12.55,5.87,16.56,30.13,12.55,2.06
2023-01-04 11:10:27,Oct 23 2014,4,11,15,2,30.1,12.55,147.4,10.45,-0.67,36.27,56.75,28.3,-70,-70,20.5,41,12.55,5.88,16.57,30.1,12.55,2.06
2023-01-04 11:10:28,Oct 23 2014,4,11,15,3,29.99,12.55,147.4,10.45,-0.67,36.34,56.74,28.3,-70,-70,20.5,41,12.55,5.88,16.57,29.99,12.55,2.06
2023-01-04 11:10:29,Oct 23 2014,4,11,15,4,30.15,12.39,147.4,10.45,-0.67,36.34,56.74,28.3,-70,-70,20.4,41,12.55,5.88,16.6,29.86,12.55,2.06
2023-01-04 11:10:30,Oct 23 2014,4,11,15,5,29.93,12.39,147.4,10.45,-0.67,36.34,56.75,28.3,-70,-70,20.41,41,12.39,5.88,16.6,29.93,12.39,2
2023-01-04 11:10:31,Oct 23 2014,4,11,15,6,29.99,12.39,147.8,10.45,-0.67,36.34,56.75,28.3,-70,-70,20.41,41,12.39,5.88,16.6,29.99,12.39,2
2023-01-04 11:10:32,Oct 23 2014,4,11,15,7,30,12.39,147.8,10.44,-0.78,36.34,56.75,28.3,-70,-70,20.41,41,12.39,5.86,16.6,30,12.39,2
2023-01-04 11:10:33,Oct 23 2014,4,11,15,8,29.98,12.39,147.8,10.44,-0.67,36.34,56.75,28.29,-70,-70,20.41,41,12.39,5.88,16.6,29.98,12.39,2
2023-01-04 11:10:34,Oct 23 2014,4,11,15,9,29.98,12.39,147.8,10.45,-0.67,36.34,56.75,28.29,-70,-70,20.41,41,12.39,5.88,16.6,29.98,12.39,2
2023-01-04 11:10:35,Oct 23 2014,4,11,15,10,29.89,12.39,147.8,10.45,-0.67,36.34,56.75,28.3,-70,-70,20.41,41,12.39,5.88,16.6,29.89,12.39,2
2023-01-04 11:10:36,Oct 23 2014,4,11,15,11,29.87,12.71,147.8,10.45,-0.67,36.34,56.75,28.3,-70,-70,20.41,41,12.71,5.88,16.6,29.87,12.71,2
2023-01-04 11:10:37,Oct 23 2014,4,11,15,12,30.09,12.71,147.7,10.45,-0.78,36.34,56.74,28.3,-70,-70,20.4,41,12.71,5.86,16.6,30.09,12.71,2.01
2023-01-04 11:10:38,Oct 23 2014,4,11,15,13,29.96,12.71,147.7,10.45,-0.67,36.37,56.74,28.31,-70,-70,20.4,41,12.71,5.88,16.61,29.96,12.71,2.01
2023-01-04 11:10:39,Oct 23 2014,4,11,15,14,29.96,12.71,147.7,10.45,-0.67,36.37,56.74,28.31,-70,-70,20.37,41,12.71,5.88,16.61,29.96,12.71,2.01
2023-01-04 11:10:40,Oct 23 2014,4,11,15,15,30,12.71,147.7,10.44,-0.67,36.42,56.75,28.31,-70,-70,20.38,41,12.71,5.88,16.63,30,12.71,2.01
2023-01-04 11:10:41,Oct 23 2014,4,11,15,16,29.93,12.71,147.7,10.44,-0.67,36.37,56.74,28.31,-70,-70,20.38,41,12.71,5.88,16.63,29.93,12.71,2.01
2023-01-04 11:10:42,Oct 23 2014,4,11,15,17,30.13,12.6,147.7,10.44,-0.67,36.37,56.74,28.31,-70,-70,20.37,41,12.71,5.88,16.61,29.88,12.71,2.01
2023-01-04 11:10:43,Oct 23 2014,4,11,15,18,30.12,12.6,147.7,10.45,-0.67,36.34,56.74,28.31,-70,-70,20.38,41,12.6,5.86,16.6,30.13,12.6,2.01
2023-01-04 11:10:44,Oct 23 2014,4,11,15,19,30.14,12.6,147.9,10.45,-0.78,36.34,56.75,28.32,-70,-70,20.41,41,12.6,5.86,16.6,30.14,12.6,2.03
2023-01-04 11:10:45,Oct 23 2014,4,11,15,20,30.09,12.6,147.9,10.45,-0.67,36.34,56.75,28.32,-70,-70,20.41,41,12.6,5.86,16.6,30.15,12.6,2.03
2023-01-04 11:10:46,Oct 23 2014,4,11,15,21,30.05,12.6,147.9,10.46,-0.67,36.34,56.75,28.32,-70,-70,20.41,41,12.6,5.88,16.6,30.05,12.6,2.03
2023-01-04 11:10:47,Oct 23 2014,4,11,15,22,29.86,12.6,147.9,10.46,-0.67,36.34,56.75,28.32,-70,-70,20.41,41,12.6,5.88,16.6,29.86,12.6,2.03
2023-01-04 11:10:48,Oct 23 2014,4,11,15,23,29.99,12.6,147.9,10.45,-0.67,36.34,56.74,28.32,-70,-70,20.4,41,12.6,5.88,16.6,29.85,12.6,2.03
2023-01-04 11:10:49,Oct 23 2014,4,11,15,24,30.12,12.48,147.9,10.45,-0.67,36.3,56.74,28.31,-70,-70,20.4,41,12.48,5.88,16.58,30.12,12.48,2.03
2023-01-04 11:10:50,Oct 23 2014,4,11,15,25,30,12.48,146.9,10.45,-0.67,36.3,56.74,28.3,-70,-70,20.44,41,12.48,5.88,16.58,30,12.48,2.01
2023-01-04 11:10:51,Oct 23 2014,4,11,15,26,29.91,12.48,146.9,10.45,-0.78,36.27,56.73,28.29,-70,-70,20.43,41,12.48,5.86,16.57,29.91,12.48,2.01
2023-01-04 11:10:52,Oct 23 2014,4,11,15,27,30.02,12.48,146.9,10.45,-0.78,36.27,56.73,28.29,-70,-70,20.46,41,12.48,5.86,16.57,30.02,12.48,2.01
2023-01-04 11:10:53,Oct 23 2014,4,11,15,28,30,12.48,146.9,10.44,-0.78,36.22,56.74,28.29,-70,-70,20.47,41,12.48,5.86,16.55,30,12.48,2.01
2023-01-04 11:10:54,Oct 23 2014,4,11,15,29,29.99,12.48,146.9,10.44,-0.67,36.2,56.74,28.29,-70,-70,20.52,41,12.48,5.88,16.54,30.16,12.48,2.01
2023-01-04 11:10:55,Oct 23 2014,4,11,15,30,30.04,12.48,146.9,10.44,-0.67,36.2,56.74,28.29,-70,-70,20.54,41,12.48,5.88,16.54,30.04,12.48,2.01
2023-01-04 11:10:56,Oct 23 2014,4,11,15,31,29.85,12.52,146.9,10.45,-0.67,36.15,56.74,28.28,-70,-70,20.54,41,12.52,5.88,16.52,29.85,12.52,2.01
2023-01-04 11:10:57,Oct 23 2014,4,11,15,32,29.98,12.52,147.4,10.45,-0.67,36.15,56.74,28.28,-70,-70,20.59,41,12.52,5.88,16.52,29.98,12.52,2
2023-01-04 11:10:58,Oct 23 2014,4,11,15,33,29.86,12.52,147.4,10.44,-0.78,36.12,56.74,28.26,-70,-70,20.59,41,12.52,5.86,16.51,29.98,12.52,2
2023-01-04 11:10:59,Oct 23 2014,4,11,15,34,29.96,12.52,147.4,10.44,-0.78,36.12,56.73,28.23,-70,-70,20.61,41,12.52,5.86,16.51,29.96,12.52,2
2023-01-04 11:11:00,Oct 23 2014,4,11,15,35,30.13,12.52,147.4,10.44,-0.78,36.12,56.73,28.23,-70,-70,20.61,41,12.52,5.86,16.51,30.13,12.52,2
2023-01-04 11:11:01,Oct 23 2014,4,11,15,36,29.98,12.52,147.4,10.43,-0.78,36.17,56.74,28.25,-70,-70,20.62,41,12.52,5.86,16.53,29.98,12.52,2
2023-01-04 11:11:02,Oct 23 2014,4,11,15,37,30.04,12.59,147.4,10.43,-0.67,36.22,56.74,28.25,-70,-70,20.62,41,12.59,5.88,16.55,30.04,12.59,2
2023-01-04 11:11:03,Oct 23 2014,4,11,15,38,30.06,12.59,146.8,10.44,-0.67,36.22,56.74,28.27,-70,-70,20.52,41,12.59,5.88,16.55,29.85,12.59,2.1
